"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","GGDEBT","TOT","PC_GDP","A","1999",47.86611,
"GBR","GGDEBT","TOT","PC_GDP","A","2000",49.35344,
"GBR","GGDEBT","TOT","PC_GDP","A","2001",46.69809,
"GBR","GGDEBT","TOT","PC_GDP","A","2002",49.59686,
"GBR","GGDEBT","TOT","PC_GDP","A","2003",48.7101,
"GBR","GGDEBT","TOT","PC_GDP","A","2004",51.93468,
"GBR","GGDEBT","TOT","PC_GDP","A","2005",52.24368,
"GBR","GGDEBT","TOT","PC_GDP","A","2006",51.41003,
"GBR","GGDEBT","TOT","PC_GDP","A","2007",53.20768,
"GBR","GGDEBT","TOT","PC_GDP","A","2008",50.06474,
"GBR","GGDEBT","TOT","PC_GDP","A","2009",78.73086,
"GBR","GGDEBT","TOT","PC_GDP","A","2010",89.19859,
"GBR","GGDEBT","TOT","PC_GDP","A","2011",103.1729,
"GBR","GGDEBT","TOT","PC_GDP","A","2012",107.4297,
"GBR","GGDEBT","TOT","PC_GDP","A","2013",103.2966,
"GBR","GGDEBT","TOT","PC_GDP","A","2014",113.2666,
"GBR","GGDEBT","TOT","PC_GDP","A","2015",112.586,
"GBR","GGDEBT","TOT","PC_GDP","A","2016",119.582,
"GBR","GGDEBT","TOT","PC_GDP","A","2017",119.3578,
"GBR","GGDEBT","TOT","PC_GDP","A","2018",115.9977,
"GBR","GGDEBT","TOT","PC_GDP","A","2019",118.8359,
"GBR","GGDEBT","TOT","PC_GDP","A","2020",151.1714,
"GBR","GGDEBT","TOT","PC_GDP","A","2021",142.6156,
"GBR","GGDEBT","TOT","PC_GDP","A","2022",NA,
"GBR","GGDEBT","TOT","PC_GDP","A","2023",NA,
"USA","GGDEBT","TOT","PC_GDP","A","1995",93.71502,
"USA","GGDEBT","TOT","PC_GDP","A","1996",91.18478,
"USA","GGDEBT","TOT","PC_GDP","A","1997",86.10175,
"USA","GGDEBT","TOT","PC_GDP","A","1998",81.56144,
"USA","GGDEBT","TOT","PC_GDP","A","1999",76.15707,
"USA","GGDEBT","TOT","PC_GDP","A","2000",72.13879,
"USA","GGDEBT","TOT","PC_GDP","A","2001",74.78939,
"USA","GGDEBT","TOT","PC_GDP","A","2002",80.4574,
"USA","GGDEBT","TOT","PC_GDP","A","2003",81.89079,
"USA","GGDEBT","TOT","PC_GDP","A","2004",88.83248,
"USA","GGDEBT","TOT","PC_GDP","A","2005",88.55444,
"USA","GGDEBT","TOT","PC_GDP","A","2006",85.92109,
"USA","GGDEBT","TOT","PC_GDP","A","2007",86.24408,
"USA","GGDEBT","TOT","PC_GDP","A","2008",102.0033,
"USA","GGDEBT","TOT","PC_GDP","A","2009",115.4482,
"USA","GGDEBT","TOT","PC_GDP","A","2010",125.3373,
"USA","GGDEBT","TOT","PC_GDP","A","2011",130.4848,
"USA","GGDEBT","TOT","PC_GDP","A","2012",132.2784,
"USA","GGDEBT","TOT","PC_GDP","A","2013",135.8321,
"USA","GGDEBT","TOT","PC_GDP","A","2014",135.5149,
"USA","GGDEBT","TOT","PC_GDP","A","2015",136.9449,
"USA","GGDEBT","TOT","PC_GDP","A","2016",138.8008,
"USA","GGDEBT","TOT","PC_GDP","A","2017",135.4411,
"USA","GGDEBT","TOT","PC_GDP","A","2018",137.315,
"USA","GGDEBT","TOT","PC_GDP","A","2019",136.1361,
"USA","GGDEBT","TOT","PC_GDP","A","2020",160.3383,
"USA","GGDEBT","TOT","PC_GDP","A","2021",148.0194,
"USA","GGDEBT","TOT","PC_GDP","A","2022",NA,
"USA","GGDEBT","TOT","PC_GDP","A","2023",NA,
